sequence_id,label,frame_index,landmark_id,finger_group,corruption_type,severity,duration,random_seed
088859eb0563,deer_horn,69,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,69,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,70,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,71,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,72,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,73,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,74,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,75,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,76,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,77,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,78,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,79,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,80,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,81,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,82,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,83,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,84,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,85,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,86,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,87,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,88,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,89,20,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,0,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,1,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,2,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,3,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,4,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,5,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,6,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,7,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,8,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,9,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,10,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,11,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,12,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,13,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,14,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,15,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,16,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,17,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,18,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,19,all,gaussian,medium,0,45
088859eb0563,deer_horn,90,20,all,gaussian,medium,0,45
